data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1682640000000000000,1683244800000000000,1683244800000000000,ON,DIVIDENDO,11.4,0.017298,VAMO3,1688515200000000000,BRVAMOACNOR7,VAMO
1638403200000000000,1638921600000000000,1638921600000000000,ON,DIVIDENDO,12.59,0.148402,VAMO3,,,VAMO
1638403200000000000,1638921600000000000,1638921600000000000,ON,JRS CAP PROPRIO,12.59,0.047679,VAMO3,,,VAMO
1671494400000000000,1672012800000000000,1672012800000000000,ON,JRS CAP PROPRIO,12.45,0.261442,VAMO3,,,VAMO
1702512000000000000,1702944000000000000,1702944000000000000,ON,JRS CAP PROPRIO,10.04,0.319217,VAMO3,1715040000000000000,BRVAMOACNOR7,VAMO
1651104000000000000,1651104000000000000,1651104000000000000,ON,DIVIDENDO,21.77,0.117107,VBBR3,1653868800000000000,,VBBR
1713398400000000000,1713398400000000000,1713398400000000000,ON,DIVIDENDO,24.14,0.303174,VBBR3,1724976000000000000,BRVBBRACNOR1,VBBR
1713398400000000000,1713398400000000000,1713398400000000000,ON,DIVIDENDO,24.14,0.303174,VBBR3,1732838400000000000,BRVBBRACNOR1,VBBR
1524614400000000000,1524614400000000000,1524614400000000000,ON,DIVIDENDO,21.89,0.372203,VBBR3,,,VBBR
1595894400000000000,1596153600000000000,1596153600000000000,ON,DIVIDENDO,22.7,0.50116,VBBR3,,,VBBR
1618444800000000000,1618444800000000000,1618444800000000000,ON,DIVIDENDO,23.35,0.606936,VBBR3,,,VBBR
1618444800000000000,1618444800000000000,1618444800000000000,ON,DIVIDENDO,23.35,0.944206,VBBR3,,,VBBR
1556064000000000000,1556064000000000000,1556064000000000000,ON,DIVIDENDO,23.75,2.119539,VBBR3,,,VBBR
1627430400000000000,1639440000000000000,1639440000000000000,ON,JRS CAP PROPRIO,22.53,0.131482,VBBR3,1640217600000000000,,VBBR
